Date,Open,High,Low,Volume,Predicted_Close_Val
2025-09-02,6401.51,6416.54,6360.58,2887743021.0,6073.7873005226575
2025-09-03,6445.82,6453.67,6416.17,2808410771.0,6072.636201751862
2025-09-04,6456.6,6502.54,6445.98,2747906680.0,6070.870077542991
2025-09-05,6529.08,6532.65,6443.98,3166204188.0,6078.609447470473
2025-09-08,6498.09,6508.67,6483.29,3028552074.0,6075.982306699421
2025-09-09,6503.33,6518.23,6483.08,2709986190.0,6068.830467177673
2025-09-10,6550.29,6555.97,6516.34,3189574889.0,6076.511005596179
2025-09-11,6554.41,6592.89,6545.8,3259054992.0,6075.303725109154
2025-09-12,6590.66,6600.21,6579.49,2986426173.0,6070.214620109308
2025-09-15,6603.49,6619.62,6602.07,2916999867.0,6067.173152961157
